Diameter (m),x (m),y (m),z (m)
0.0528433,41.993,28.1627,9.10868
0.110415,25.4575,45.7519,1.42119
0.104045,25.828,28.7025,6.43583
0.0697992,43.5645,43.6755,1.45787
0.054163,48.8263,43.1921,4.4475
0.0763753,23.855,45.1889,7.61968
0.192707,47.3127,15.1109,5.38014
0.0538025,22.6749,33.7312,3.65526
0.155653,27.5156,33.7088,9.17612
0.0715108,12.5596,4.59767,2.81251
0.0833371,0.584225,13.7786,9.07638
0.0611965,9.71883,29.8039,6.33367
0.173427,1.91364,17.2001,7.15606
0.0566561,6.31178,5.74157,7.0726
0.0609841,18.0662,17.7106,2.70479
0.0567592,32.2453,33.5088,6.78899
0.085552,10.098,42.7499,6.20491
0.083334,23.2813,32.8516,0.645814
0.0631484,11.3158,21.9529,3.45736
0.0666577,9.51115,23.2347,9.30984
0.0695544,43.7027,26.6608,7.82529
0.148724,21.226,36.4517,5.88479
0.0930126,42.1937,39.5615,3.43439
0.0507859,28.9509,21.4679,2.44593
0.0767569,0.281935,49.3412,8.77217
0.0520753,47.6254,13.5659,6.79876
0.105018,2.00586,17.6033,7.0868
0.0633283,39.9852,42.7494,7.61067
0.0601796,18.3721,33.2714,8.23974
0.0578271,35.3578,27.4554,3.69587
0.0605387,35.8391,46.0216,0.126231
0.13215,8.0653,6.18662,9.487
0.0504861,44.656,28.2211,1.6771
0.0574931,47.7165,44.5726,6.59078
0.0761188,12.0711,19.9504,7.38141
0.0599122,21.2431,28.1281,2.13031
0.0525838,38.9507,25.4351,7.74156
0.0513421,32.8277,26.4044,6.51869
0.060936,43.7877,25.538,0.774792
0.110987,33.4024,48.8109,5.10447
0.123534,43.2841,0.286043,1.7232
0.0513386,47.2988,1.65937,7.41983
0.0671054,36.3181,9.73935,2.72369
0.0912422,4.92967,43.8854,3.83684
0.0516412,31.2015,39.1014,1.98183
0.0778749,14.5801,24.1937,5.4689
0.0588304,12.8981,23.2582,7.56655
0.0595029,41.8983,26.2724,1.62636
0.100945,43.1579,46.2424,2.27137
0.0521267,28.0069,25.1315,1.5548
0.052687,3.40177,45.2397,5.56502
0.104504,23.5227,28.2925,0.512792
0.0507179,31.4657,0.563003,2.00575
0.0553408,7.01017,25.6019,5.7792
0.0500599,44.2911,37.3041,5.47729
0.0662995,38.0051,12.5426,3.96654
0.0934454,16.7953,8.36236,3.26054
0.0876736,14.8285,41.1351,0.923742
0.105266,27.7852,21.8907,4.01185
0.0570909,42.9771,39.8094,4.52022
0.0875032,8.18411,47.8105,6.16934
0.0716979,10.2298,42.5657,9.91903
0.0930744,43.3594,13.4458,8.99394
0.0553786,16.6141,18.0645,2.96512
0.152932,0.0519152,41.4791,3.64293
0.0840893,4.42745,24.8217,1.06169
0.0830046,20.2527,21.9083,3.50697
0.0842511,22.6378,49.2219,0.98174
0.0625405,22.7966,46.2716,5.3813
0.0519048,32.3836,47.4843,7.16332
0.053977,26.6596,27.8504,3.29845
0.0994585,36.5617,47.7158,6.26575
0.0561174,19.788,45.5086,5.8947
0.0622215,49.5744,2.73924,5.4092
0.0921849,3.68253,44.8467,3.68269
0.0799468,25.5916,42.1142,1.79105
0.100304,18.0495,43.9867,0.215172
0.0545237,12.0243,43.1667,2.8208
0.0598084,39.5815,18.5011,8.09382
0.0621499,34.0066,18.6877,1.08634
0.0504017,14.9611,9.15323,6.48242
0.0536047,5.66903,26.8083,8.91756
0.108821,39.0267,32.9981,1.53
0.0573882,30.1426,3.42193,1.78205
0.0627816,26.8892,3.58876,5.72469
0.0647649,5.13364,1.69582,5.92372
0.0607326,11.7546,46.3941,2.2244
0.160524,30.0045,25.5651,4.82038
0.0583927,35.3253,15.6162,8.19589
0.0658522,36.3689,22.0941,8.04869
0.0674509,14.7639,20.2976,7.10823
0.0671346,12.9642,46.7327,8.71228
0.0628481,19.2136,5.35847,5.38857
0.0546241,18.1089,36.3719,2.05046
0.0954963,0.970645,33.0482,1.78528
0.0567027,16.4162,7.32165,2.63965
0.0722778,21.0766,23.4282,1.35826
0.112439,27.8055,44.0839,6.55249
0.0810299,17.2317,5.70551,5.03756
0.0974956,18.1867,33.246,5.9017
0.0505968,39.4583,1.21571,8.7069
0.0745273,26.3737,12.9697,3.97652
0.050519,12.0078,5.69435,5.3852
0.0803016,36.8758,19.7318,4.0522
0.0690775,44.5324,10.2824,9.04876
0.0907163,44.818,39.5823,2.45927
0.210713,7.97889,24.4804,3.43456
0.0689224,37.2749,18.5375,6.11622
0.0808106,30.8948,17.7203,0.0622431
0.0507664,35.4314,11.1192,4.79969
0.22971,32.0033,15.5054,3.81186
0.0788368,32.9512,14.0244,3.72024
0.0551671,29.0104,11.2984,1.59752
0.0880505,43.9737,19.5496,2.34871
0.0619133,15.9762,43.6766,7.19045
0.128626,20.6029,29.4551,3.33835
0.0724456,39.5957,36.2415,3.73578
0.118132,11.728,37.2426,6.23448
0.055785,7.03464,30.7794,1.73817
0.0600567,24.06,21.5807,9.62904
0.115683,16.1143,46.0197,8.24357
0.0555323,46.2921,38.5732,2.33804
0.28242,46.8056,16.8405,4.72278
0.0566561,0.166006,10.384,6.49103
0.0584174,5.51173,13.9623,6.15927
0.0510394,11.6008,45.5788,0.164904
0.0866938,15.5827,40.5583,3.56948
0.186038,14.4286,1.53558,1.25302
0.128836,7.23753,0.113443,4.48698
0.20766,9.01227,5.69001,7.40379
0.0500666,35.7994,43.1353,6.54313
0.0589763,24.5549,42.8898,7.15206
0.0571913,12.2894,3.22351,7.21192
0.0512759,22.0355,10.9476,8.10822
0.0656805,5.25124,31.0255,2.57139
0.0647473,45.114,11.467,9.63992
0.0968081,22.4616,48.4988,8.55072
0.0585424,21.2239,37.0456,0.451301
0.130357,4.88545,8.87421,4.26609
0.0788457,25.1959,41.8466,4.29667
0.0638882,46.9588,32.1445,7.34414
0.0619141,33.9496,11.4296,7.28517
0.0870787,49.7599,44.2805,0.9567
0.07366,47.9716,9.65853,6.27979
0.0580165,20.941,37.3112,1.4869
0.0633316,30.3995,39.3068,4.73632
0.0658461,1.42888,30.6473,1.3828
0.0852572,48.1126,48.0572,7.08855
0.0635445,39.7394,42.2652,9.97927
0.100855,30.7772,31.2022,7.69257
0.132303,48.358,4.24561,3.24802
0.154332,43.628,6.2596,3.7508
0.304672,8.39123,44.0449,9.87664
0.0751216,48.8491,0.719389,0.999243
0.204343,30.8214,31.1751,1.41356
0.12284,43.3054,2.8863,3.71572
0.0528706,42.4476,16.1594,2.32727
0.0511651,4.34586,26.617,4.81834
0.0646882,38.8099,2.60996,8.41768
0.0567465,8.54446,20.0844,2.11603
0.0757428,24.0828,14.6115,1.89222
0.110379,34.9777,5.96854,0.559387
0.189744,38.8625,37.9573,7.15926
0.0891516,42.3783,26.1723,5.92807
0.160154,40.7558,38.8837,7.43383
0.119215,19.5524,24.3402,2.06025
0.11399,15.2261,42.7745,6.59637
0.0589221,38.8262,22.1508,9.52117
0.0610298,15.7474,28.7682,8.82269
0.0722572,22.2466,36.8712,4.87066
0.0557898,44.9295,1.30682,6.57579
0.281345,8.31146,37.7609,8.9892
0.0679454,36.3142,21.3014,0.374285
0.0512205,30.427,21.5871,8.3303
0.232155,35.5595,1.11084,8.95458
0.149094,37.98,5.08194,3.87924
0.070563,13.8275,0.425315,8.61896
0.0862593,28.3071,39.4983,4.37103
0.13004,44.7843,42.59,5.56291
0.0641023,39.9876,11.3967,6.20373
0.0977599,11.3155,16.5286,5.85245
0.0652547,17.7384,16.0926,1.22011
0.0955145,6.83154,21.2014,3.17382
0.0662845,4.06512,29.2171,0.0298072
0.0759466,19.2147,23.432,2.56122
0.0608882,29.7174,25.4494,6.34928
0.0679169,45.4077,44.4273,5.26681
0.0549389,24.9109,9.0486,1.23506
0.0542207,14.0854,37.2005,1.56529
0.0572357,23.1273,41.2404,0.246992
0.0600122,35.4243,13.3131,3.55223
0.0611522,6.80737,7.62521,5.20485
0.0529602,49.8984,45.9212,8.80769
0.065668,25.866,33.9952,7.82322
0.0799691,13.7275,17.871,4.76168
0.0515456,39.9638,20.0003,3.17699
0.0727695,13.1041,19.8437,6.50999
0.0638932,46.4131,17.9267,0.188649
0.0699589,14.5609,21.0474,6.03006
0.131314,45.6494,17.3626,7.33346
0.0509002,37.8943,41.8037,4.27507
0.128492,21.9396,1.20173,7.17071
0.0793274,32.1969,12.847,6.75653
0.13191,1.11972,46.929,4.12707
0.0512992,17.0687,22.5378,7.66421
0.0541164,9.45194,10.6035,6.66177
0.0564258,13.9921,14.4403,4.89415
0.0622028,35.7936,42.0576,2.37773
0.103423,2.62451,49.0885,5.62937
0.0837767,19.574,45.447,2.86014
0.0565875,47.5211,26.6153,2.42233
0.0504935,6.34737,7.58933,5.35435
0.0638699,24.9705,24.2927,3.63856
0.512379,11.1116,36.1176,3.56729
0.071577,47.2488,26.6294,9.86445
0.0584716,41.9481,25.2334,2.28605
0.0652276,32.9023,16.2803,5.19315
0.147907,1.93284,17.6649,8.04395
0.0570961,26.2157,14.7627,5.1176
0.0530464,8.80402,25.3349,2.18711
0.154697,39.6606,18.0421,6.59081
0.0743804,11.141,28.0807,5.41476
0.065454,39.3016,9.21286,4.58521
0.318596,20.4805,16.6096,2.25602
0.0887324,44.7252,20.2044,6.66341
0.0667035,4.76007,1.27271,9.17474
0.152029,42.8162,38.6103,1.51121
0.0516081,21.6498,12.2031,8.21831
0.0716889,22.9038,29.8777,4.58023
0.13551,31.7059,43.1785,7.60687
0.0653073,12.0036,6.59806,4.48236
0.0646647,40.2853,42.137,6.40435
0.0895743,42.5693,38.731,7.13034
0.0774704,4.8708,29.142,0.814703
0.0530831,36.0552,20.354,1.93424
0.0547655,21.4901,37.5212,0.574707
0.0523612,24.281,15.9283,9.67571
0.0641058,3.1572,22.6311,3.20674
0.0609806,24.1292,36.3804,9.53685
0.330219,42.1488,25.4531,9.68881
0.0884528,35.6895,7.91279,3.52743
0.0664624,48.9558,34.0354,8.94707
0.0526815,8.47968,11.6696,5.66013
0.0553404,46.6738,18.3456,1.74629
0.0592386,30.0495,4.45678,1.59105
0.0646975,28.1569,24.184,1.0408
0.056964,21.7157,35.2016,5.89149
0.0837911,31.4681,35.8705,7.31958
0.0512158,30.6107,18.999,7.27456
0.0559731,25.5829,4.37097,3.58423
0.123217,6.16987,0.458108,9.86135
0.334382,38.9198,19.8999,5.38001
0.0686227,9.47076,26.6542,3.1858
0.055542,27.8063,24.3024,5.84246
0.0512115,31.996,2.60165,1.7824
0.102758,14.8012,21.4449,3.57025
0.0891508,37.3756,20.7162,2.79345
0.0662219,34.4841,23.4702,5.65142
0.0506626,25.1566,9.42712,9.39861
0.0679041,6.49871,26.7904,7.80054
0.0621402,18.3974,22.7287,2.51288
0.17868,3.83093,44.1195,6.3738
0.0618994,33.6401,18.3325,0.779154
0.146481,30.8812,39.0631,4.43976
0.0819398,24.9887,41.2986,7.87457
0.0573949,5.08911,1.43787,7.3833
0.0673744,43.0631,2.98476,4.37858
0.0949551,10.519,1.06698,1.02897
0.176013,29.3175,46.0071,1.47064
0.0729652,2.65451,33.7263,2.50072
0.0900357,12.8769,41.5929,4.63138
0.101132,17.8177,26.4269,3.32639
0.061489,3.46965,14.5661,7.43311
0.0508402,22.6324,17.6761,6.6864
0.0790086,10.6439,29.8785,8.24178
0.0538225,22.4821,2.94729,2.35529
0.0539909,43.5675,34.2171,8.04246
0.061955,44.8098,24.3515,2.79653
0.0528213,32.8875,48.9402,3.37711
0.104827,36.8355,28.8612,2.89434
0.0586626,17.6492,49.4414,8.1401
0.0512672,48.4843,48.0193,3.3847
0.44108,23.4898,47.0489,7.21634
0.0633111,8.87414,31.9761,9.64153
0.218774,0.735324,46.8671,8.29544
0.126136,4.5833,37.8764,1.3073
0.0515622,0.979178,32.7145,7.2304
0.0637539,8.23638,4.34145,0.148845
0.167024,17.9328,12.689,9.06061
0.0769117,42.2476,1.11353,4.54249
0.476023,36.6053,43.4961,8.012
0.0608883,2.41789,48.3091,5.92734
0.0974865,11.7517,30.0989,3.08208
0.0583636,36.7319,39.7237,2.76973
0.279972,18.6827,24.1545,9.87107
0.33048,2.03068,30.1995,1.51961
0.0980545,31.9582,38.8296,4.18913
0.221695,15.8513,49.4928,9.65749
0.0767074,9.27015,40.3362,9.1383
0.0612636,11.7355,42.2114,1.89906
0.113239,47.5719,43.7886,3.67208
0.0524724,26.0484,6.48641,5.89266
0.099011,23.8583,0.386206,2.85926
0.136201,32.3285,17.5304,1.01573
0.154763,1.86294,42.9053,9.46905
0.057826,22.5818,45.9543,1.70737
0.0559158,43.0161,34.3243,6.41524
0.0719546,6.65816,43.5223,9.00174
0.0650397,38.4598,38.0926,7.83624
0.352988,0.328087,38.8571,2.17082
0.0907393,15.061,42.0859,7.13318
0.0515716,15.2723,33.2221,8.65313
0.0836671,38.2352,15.6216,8.25095
0.0676426,18.375,46.7413,5.6171
0.0505865,38.8382,25.574,1.25185
0.0811195,22.1948,44.1355,6.59095
0.105526,3.9375,4.71894,9.3395
0.0561162,35.171,16.3866,8.86611
0.0532912,1.03325,12.8734,7.94754
0.065845,16.1198,17.7055,8.53696
0.0541648,10.1118,6.77666,4.12295
0.0789236,16.8014,36.8114,0.00846418
0.0993573,37.9533,12.1271,2.10873
0.0522608,43.0006,5.16076,8.92416
0.0612093,33.3755,7.93647,7.38425
0.069375,8.06426,4.60241,1.7825
0.100645,47.6107,21.814,2.08548
0.148466,18.5461,15.5142,8.61661
0.0830017,19.1484,32.1616,7.3369
0.0527096,40.6584,39.6111,2.11935
0.0640243,12.1717,21.7683,4.18102
0.0927864,21.5608,42.2993,1.32771
0.0524306,8.43997,20.9304,6.06723
0.0565964,16.9975,7.306,2.97346
0.0537126,8.71912,3.51285,1.50086
0.1672,31.4079,31.7567,8.74031
0.112151,18.9262,38.3669,9.43234
0.0645138,21.5317,30.1127,5.85508
0.0868192,45.7443,18.8033,4.12042
0.311992,2.42346,26.1781,3.98856
0.111289,6.17794,10.7806,2.42287
0.140184,41.3165,40.6773,6.912
0.0958955,42.986,40.4613,6.82835
0.0577143,25.5802,49.8507,8.53517
0.0588772,27.1442,18.3828,7.25163
0.0521731,32.415,32.9702,9.76343
0.0549207,10.0938,45.5575,4.23898
0.101184,49.6887,14.2909,4.60294
0.0516056,27.4819,32.7418,4.90916
0.176545,19.6676,3.57414,4.64557
0.105525,2.88653,2.55289,9.57621
0.116908,28.2193,37.4993,6.54745
0.116009,11.2133,35.5831,9.73778
0.169896,33.7466,8.67905,5.37657
0.213196,2.93565,36.6019,6.85943
0.0585238,49.4829,8.39067,5.29021
0.0634005,15.9813,36.0084,2.28969
0.105639,16.7943,27.2376,3.0539
0.229009,48.1917,38.5554,0.896623
0.0545559,33.543,3.47895,0.983079
0.161901,7.88439,33.225,3.94421
0.067722,21.7891,10.9931,2.4662
0.115752,16.0639,13.4881,8.07128
0.289017,1.79313,26.8626,3.97546
0.0626269,37.7386,10.1081,7.16502
0.0633512,33.1231,19.2212,5.97942
0.0621343,28.1941,40.9885,5.66452
0.116648,15.8832,26.6854,7.22291
0.0657656,4.29583,43.8407,6.22627
0.0527547,38.9035,46.7364,1.84609
0.1491,20.9246,25.5919,3.10403
0.0562768,20.8223,12.6409,8.19063
0.0793108,7.1163,26.6029,2.25183
0.0699843,37.9424,16.1849,5.21934
0.0654457,44.125,16.3849,1.58752
0.0687448,49.7482,26.6067,7.72385
0.0785353,19.8583,39.2275,9.03189
0.0896439,18.3399,13.555,5.01728
0.0996994,40.2082,35.1874,5.49338
0.0781737,17.1333,29.6006,5.42818
0.105772,45.9785,27.0997,2.71406
0.0880059,0.6688,28.0921,8.96092
0.0940917,29.0984,1.29614,8.12781
0.0906675,36.1576,47.9127,0.333593
0.0602976,5.99961,24.1695,5.72257
0.336418,4.31495,36.555,6.89776
0.074056,11.9838,11.8117,8.29598
0.201294,35.1432,47.8487,4.16594
0.107011,36.3926,17.2324,3.9348
0.0548932,26.8644,0.643172,7.10623
0.102028,12.5198,23.4616,8.64677
0.0542602,11.4736,4.56271,9.14966
0.0711553,13.4297,13.8042,3.25187
0.0789986,21.1254,44.7626,5.21369
0.0657532,19.5564,29.0596,1.25491
0.168957,7.51224,23.1725,9.55326
0.155258,40.7188,24.7474,6.87225
0.113621,12.3887,35.6145,4.20296
0.0570201,36.1845,16.4755,9.74131
0.0846233,33.2349,35.3165,9.0727
0.0722061,17.7007,4.46841,8.63097
0.397837,38.9763,46.458,4.53123
0.05873,28.854,20.5626,4.82014
0.0925742,33.7947,23.0184,5.3561
0.117935,15.3004,17.7012,2.78826
0.0500504,11.0423,23.2793,0.25605
0.0614952,40.3664,7.15982,6.06934
0.0563985,32.2825,4.6472,0.76713
0.0591636,45.6675,20.7078,0.575241
0.0674962,15.7013,41.2071,5.75362
0.0747074,38.8981,39.6371,8.49046
0.0845736,48.9553,11.781,7.55732
0.0549139,41.9703,43.1298,0.216187
0.0579046,44.7254,49.4879,8.46972
0.0922792,31.317,43.6513,0.228106
0.0558293,37.0375,6.97335,6.4818
0.0547999,43.8878,25.7565,0.129829
0.0569975,9.68213,15.6839,2.4388
0.649337,32.4713,35.5068,5.98525
0.243729,39.0853,32.1389,7.65433
0.0574523,33.3571,18.3488,0.611324
0.0796064,39.6496,14.3739,3.39611
0.0561951,10.2756,37.6431,1.49732
0.0532702,38.5406,45.8939,8.26018
0.0713711,6.08191,8.95944,0.617449
0.0576683,17.9223,23.0608,2.38675
0.122357,18.9544,39.4495,4.04219
0.0529163,24.5403,40.4344,1.80381
0.0513444,40.7017,1.45813,0.922653
0.194821,18.3441,20.1462,3.82349
0.0625864,27.8432,14.6661,0.767348
0.0743665,42.8385,15.1286,5.57848
0.0523561,37.015,13.5518,6.62296
0.0526048,11.9574,33.5273,2.63778
0.0831042,33.6771,19.0442,9.39855
0.0571825,4.67603,42.4373,8.51118
0.0650783,23.55,6.22865,8.44347
0.0700881,27.9323,7.44364,9.82469
0.0905104,44.9062,14.3526,7.42773
0.052129,30.795,24.714,6.38193
0.0648768,24.6017,29.3071,9.57541
0.0555849,27.6127,7.80562,4.20005
0.208113,49.4639,35.0116,6.98659
0.0661209,38.7623,3.01865,1.70229
0.0847497,13.1156,11.7971,5.74782
0.0614806,41.7998,12.9362,4.71405
0.0640925,43.4101,42.3203,2.89283
0.0503454,8.37317,18.5151,2.38445
0.0605365,1.5719,13.0875,8.403
0.0787497,45.3546,33.548,8.85703
0.103374,47.134,22.3262,1.02357
0.143402,24.0532,21.4217,1.15046
0.0603484,0.413022,11.1971,7.76819
0.111191,1.27566,24.6235,5.6025
0.0969753,11.0325,6.45156,0.447402
0.0844669,41.5512,41.1879,0.533606
0.104036,8.47388,49.8757,1.96198
0.0523871,20.3129,14.4643,9.66392
0.0735986,40.6169,43.9439,1.65021
0.0589725,22.4813,9.29562,7.25348
0.05593,46.6753,28.7133,7.09279
0.0840041,15.2981,24.4808,2.99275
0.119953,0.267317,26.0042,4.66157
0.0534998,47.0495,9.18301,8.13488
0.0575479,29.8294,28.4542,1.54486
0.0510969,33.0611,8.86186,2.74464
0.073515,29.0173,38.9253,1.64611
0.0560271,19.366,13.7733,5.998
0.111686,44.524,47.894,1.91933
0.0513816,8.9064,40.4995,7.99743
0.059272,12.8608,46.7101,5.69119
0.513685,43.293,37.8689,8.05705
0.137567,48.346,37.7151,7.87211
0.0509388,16.4011,7.12619,7.21934
0.0503653,39.4203,10.0219,6.60132
0.0535123,4.49003,44.628,2.26566
0.0516369,9.74354,34.2359,4.41639
0.0509523,46.9784,12.2868,4.90359
0.088957,44.2281,40.5033,7.5476
0.0553645,1.55174,46.4013,0.117882
0.20946,1.87724,36.6727,5.72066
0.0581204,35.3466,9.99821,2.11044
0.0791075,27.8196,20.3086,6.43048
0.0779766,9.78806,30.0473,2.12763
0.0673259,6.71772,29.7302,2.92815
0.0721404,41.7128,40.555,7.51
0.0883877,47.7029,4.73321,5.21148
0.058337,8.60686,30.5121,6.61654
0.0539077,3.62745,15.9594,1.33795
0.0735865,42.8346,11.2433,0.258412
0.0548667,14.7807,10.78,5.69113
0.304875,37.6133,31.0696,1.5086
0.0544723,49.1006,22.399,4.26661
0.0511519,7.41203,37.4046,0.682251
0.0821933,43.1482,28.7179,9.12106
0.096072,0.120237,45.3951,7.69813
0.0713265,22.9232,47.5442,3.06996
0.0615417,41.9064,19.4777,6.04765
0.0700511,41.6164,36.3578,5.57697
0.0792425,20.0918,18.4041,1.79775
0.0979199,35.7472,34.5547,3.39967
0.102776,40.0697,28.2344,1.81914
0.0621695,11.9875,45.574,5.23684
0.133793,16.1954,37.588,7.77845
0.292915,10.6583,31.0935,9.04999
0.0630589,26.7252,4.71079,1.80275
0.0689693,42.0796,9.64423,5.91918
0.0521152,4.88448,42.5819,9.62333
0.0593989,32.1063,36.9577,3.53319
0.0520913,10.5435,17.1816,5.05207
0.0745147,44.3604,43.1901,3.74881
0.0522849,41.7475,33.2857,0.696909
0.0773658,27.2791,10.3573,4.29152
0.0708099,8.90867,9.73734,0.737139
0.182572,43.7046,6.08281,5.69663
0.0507872,31.4779,43.7944,7.31951
0.0780963,3.20986,8.68152,1.76033
0.0674762,27.7981,28.0668,7.93027
0.0614743,36.6823,46.7866,4.10425
0.0501259,24.9173,23.0761,4.65663
0.0694178,7.76793,41.8809,3.99809
0.16873,29.4083,33.218,3.22368
0.0626052,16.2067,16.4364,3.70638
0.0565849,36.2217,26.3329,6.74231
0.0936874,31.7523,21.2385,9.96514
0.108847,47.2179,1.44861,7.62217
0.0587492,21.563,41.019,9.95382
0.0739462,43.9675,21.0075,8.9115
0.136035,16.4129,11.6527,2.31038
0.0621947,26.1214,38.9959,1.13626
0.0732679,43.7982,22.4706,5.23877
0.129298,35.8726,10.4894,6.36839
0.0792451,1.51824,25.4028,6.84467
0.0837066,0.850614,24.9566,8.91376
0.0526202,23.1801,44.3892,1.93156
0.0765255,9.8862,9.06249,5.33265
0.0754589,43.69,1.69795,1.89863
0.102346,41.5922,42.7247,5.90065
0.0562395,46.7291,43.2922,1.90864
0.0600441,8.27684,41.1652,4.77694
0.0571447,47.3599,36.0781,4.58949
0.072769,16.2265,20.2298,2.98375
0.0868785,1.74427,43.3981,7.6827
0.0585717,3.98701,29.7034,0.216411
0.0775388,4.01008,8.27394,0.549524
0.130874,12.7475,38.1141,1.89612
0.0724218,17.798,25.6615,7.65515
0.0510428,45.9362,5.19179,7.49142
0.0624363,24.2949,42.7766,3.50145
0.130611,6.18518,15.282,7.43064
0.065879,40.6921,36.7688,0.511426
0.0558208,44.986,13.2051,1.96815
0.0606053,20.4135,47.9442,7.41735
0.05636,37.1301,7.83905,9.92413
0.0923866,4.30163,15.6678,9.52372
0.145638,44.9046,26.4044,8.30695
0.0532683,35.7553,6.99353,1.36577
0.0725782,46.9314,4.87888,5.87545
0.1049,40.7888,45.2221,3.58696
0.0530808,27.8649,15.6574,3.12623
0.0889576,49.5151,12.5041,0.539508
0.0940848,2.17828,33.805,9.61096
0.0729864,25.6049,27.8339,7.67486
0.0577653,29.2161,43.5574,9.04507
0.0663935,7.51391,46.6608,6.57435
0.0677233,28.0303,2.02957,5.34413
0.0504292,33.2493,10.8453,2.52675
0.0502208,18.4085,22.176,2.32354
0.369,37.2088,12.9774,3.91026
0.0501087,5.1007,33.9406,1.02715
0.0532822,15.953,45.0193,1.49139
0.1029,4.61371,32.7848,2.82637
0.0552693,11.7872,5.31817,6.62958
0.21217,14.425,30.3974,7.29061
0.0754732,1.02816,17.1735,7.23904
0.0566065,27.0937,29.1559,7.70798
0.085141,25.5056,37.6383,7.98531
0.109323,48.8863,44.4138,7.77952
0.0884248,1.27516,40.0154,6.11773
0.0512052,26.0644,18.7448,4.84471
0.123696,38.5324,25.9419,2.50227
0.0504002,21.8813,30.265,2.35558
0.0756033,8.12093,20.9154,8.82937
0.284195,36.5137,38.9186,2.78654
0.0635518,5.30771,26.7131,8.86353
0.100302,7.91735,27.082,9.83862
0.11164,41.3679,44.49,1.77458
0.0548168,4.12767,10.5559,2.50372
0.12321,24.8321,42.591,6.87543
0.106043,20.4204,14.7149,6.44789
0.0636155,9.62385,46.4259,8.57491
0.0624329,26.2697,10.8398,9.3958
0.0632203,18.6829,28.433,5.10239
0.0826179,49.4873,48.4736,6.60516
0.0637142,28.138,42.349,6.91942
0.0535055,21.2017,8.39192,7.11904
0.210027,42.2033,0.448542,3.58548
0.0796938,20.061,18.4876,4.09271
0.0578332,31.5429,1.6089,7.76574
0.0781946,0.271026,20.3696,0.0930116
0.182494,38.9235,2.94565,4.55132
0.0660347,21.0416,38.0561,2.66466
0.0567144,14.7068,2.09817,2.27598
0.12438,37.1515,17.6852,9.54677
0.0753582,14.7575,14.5656,1.63594
0.104942,15.438,9.55318,4.43078
0.0959514,22.6877,7.91051,8.38001
0.0518082,27.3911,39.7409,5.98462
0.0527998,13.9707,33.2042,4.02474
0.179777,17.788,27.7485,7.11597
0.0626574,46.8254,25.9863,3.65244
0.0859083,17.8964,9.16671,8.66028
0.0556223,25.8158,33.907,0.742829
0.0936813,15.2002,49.1209,7.94942
0.148932,13.859,2.23522,7.92586
0.0792972,33.14,1.84662,1.80204
0.0900197,47.7665,42.6216,1.89821
0.0767576,16.0963,19.9323,2.43094
0.0690949,28.5604,49.5811,2.59668
0.0704073,9.51894,15.3724,8.47531
0.0569684,43.6868,30.679,2.88809
0.0657977,16.4256,31.8332,6.07388
0.0503039,2.88195,14.1325,8.05114
0.0595096,31.5754,37.2344,0.753786
0.0575744,10.8414,14.7779,9.88429
0.115843,32.9797,17.3174,1.67106
0.0625218,16.3516,26.8186,6.76607
0.0631205,7.15507,48.2282,8.00289
0.0631576,45.7623,22.6972,1.12885
0.0562839,2.24359,34.7353,9.55007
0.270103,39.9862,47.5323,3.47504
0.0525705,16.9682,49.4476,5.47199
0.0838365,36.4631,17.9534,6.86919
0.0857768,17.3943,14.9533,0.0105497
0.0513005,43.3171,11.6466,3.70615
0.0569017,16.8813,17.5849,0.36914
0.0564881,47.207,37.7179,3.15281
0.118362,24.2142,40.4086,9.06702
0.0553675,37.6897,44.9791,4.07769
0.0510703,21.0978,11.816,6.31759
0.0633642,3.97194,32.2541,2.69361
0.113059,3.20941,29.8652,2.66912
0.0555502,20.72,46.2548,4.97982
0.0581511,49.4557,10.2841,2.37809
0.0790074,26.2765,24.2089,1.32727
0.075765,47.2618,4.62495,9.73218
0.0551784,48.8215,22.7174,2.64593
0.0570503,12.9566,42.673,5.77314
0.0627488,42.8739,21.6238,5.00019
0.0515958,12.1416,23.8122,6.30636
0.0525633,22.1616,17.7493,7.80635
0.07862,9.32996,44.1545,0.669556
0.28104,31.5067,19.8161,5.30738
0.211088,31.7299,23.1214,2.70535
0.0709574,38.4286,17.2158,6.32289
0.0520968,11.5134,38.9895,9.27835
0.0535752,38.4998,8.26787,8.82771
0.0592737,40.2622,5.17032,2.26415
0.0519233,35.5255,0.61574,5.0696
0.0596567,44.4598,28.2449,6.0258
0.243571,42.9033,40.1233,1.67127
0.0599983,29.2472,7.18495,7.20473
0.0579847,3.76206,16.8266,1.56675
0.0558659,2.64733,8.70644,2.13613
